keyword,hm,macys,dillards,abercrombie,gapfactory,gap,expressionscatalog,express,urbanoutfitters
T-shirts sale,2,3,0,0,0,0,0,0,0
Jackets discount,0,2,0,0,0,0,0,0,0
Dresses offer,5,2,0,0,0,0,0,0,0
Blouses deal,4,2,12,0,0,0,0,0,0
Cardigans reduced price,10,0,0,0,0,0,0,0,0
Sweatshirts on sale,1,3,0,0,0,0,0,0,0
Polos special offer,0,3,0,0,0,0,0,0,0
Undershirts promotion,0,14,0,0,0,0,0,0,0
Sweatpants clearance,0,1,0,14,0,0,0,0,0
Tracksuits sale event,0,9,0,0,0,0,0,0,0
Jumpsuits discounted,0,2,6,0,0,0,0,0,0
Tank tops sale,6,10,0,0,0,0,0,0,0
Pajamas clearance event,0,1,6,0,13,0,0,0,0
Rompers deal,0,0,0,0,0,6,0,0,0
Sports shirts sale,0,1,0,0,0,0,0,0,0
Thermals clearance,0,10,0,0,0,0,0,0,0
Kimonos offer,0,6,0,0,0,0,0,0,0
Overcoats discount event,0,6,0,0,0,0,0,0,0
Trench coats markdown,0,6,0,0,0,0,0,0,0
Caftans special offer,0,0,0,0,0,0,13,0,0
Camisoles reduced price,0,0,9,0,0,0,0,0,0
Bodysuits offer,0,14,0,0,0,0,0,11,0
Graphic tees discount,0,14,0,0,0,0,0,0,12
Maxi dresses clearance,12,9,10,0,0,0,0,0,0
Mini skirts deal,4,0,0,0,0,0,0,0,0
Halter tops offer,0,2,0,0,0,0,0,0,0
Button-down shirts sale,0,4,0,0,0,0,0,0,0
Corduroy pants discounted,0,2,0,0,0,12,0,0,0
Bermuda shorts special price,0,3,0,0,0,12,0,0,0
Culottes clearance sale,5,1,0,0,0,0,0,0,0
Hooded jackets discount,0,4,0,0,0,0,0,0,0
Parkas sale,0,7,0,0,0,0,0,0,0
Raincoats special offer,0,10,0,0,0,0,0,0,0
Shrugs discount,0,8,0,0,0,0,0,0,0
Turtleneck sweaters deal,5,9,0,0,0,10,0,0,0
Midi dresses clearance,4,7,2,0,0,0,0,0,0
Pencil skirts discounted,0,13,14,0,0,0,0,0,0
A-line dresses clearance,0,3,4,0,6,0,0,0,0
Nightgowns clearance,0,2,6,0,0,0,0,0,0
Briefs deal,0,9,0,0,0,0,0,0,0
Bustiers on sale,0,10,14,0,0,0,0,0,0
Loungewear sets deal,10,9,0,0,0,0,0,0,0
Suspenders discount,0,9,0,0,0,0,0,0,0
Capri pants sale,0,8,0,0,0,0,0,0,0
Bell-bottoms clearance event,0,8,0,0,0,0,0,0,0
Peplum tops discounted,0,2,0,0,0,0,0,0,0
Ruffled dresses clearance,0,2,0,6,0,0,0,0,0
Shift dresses promo,0,2,0,0,0,0,0,0,0
Pleated skirts deal,14,2,0,0,0,0,0,0,0
Ball gowns discount,0,8,0,0,0,0,0,0,0
Bandeau tops markdown,9,2,0,0,0,0,0,12,0
Tunic dresses sale,0,2,0,0,0,0,0,0,0
Tapered pants sale,0,2,0,0,0,9,0,0,0
Cowl neck tops offer,0,3,0,0,0,0,0,0,0
Empire waist dresses clearance,0,3,9,0,0,0,0,0,0
Blazers discount,13,6,0,0,10,0,0,0,0
Capes clearance,0,10,0,0,0,0,0,0,0
Leggings sale,0,5,0,0,0,0,0,0,0
Palazzos on sale,0,3,0,0,0,0,0,0,0
Pea coats sale,0,1,0,0,0,0,0,0,0
Ties clearance,0,2,0,0,0,0,0,0,0
Tunics discounted,0,6,2,0,0,0,0,0,0
